imagem,classe,tem_qrcode,tem_digital,color1_hex,color2_hex,color3_hex,tem_nome,tem_nome_social,tem_nacionalidade,qtd_palavras,qtd_numeros,densidade_texto,brilho_medio,contraste,ratio_w_h,ratio_h_w,bordas,area_foto
EduardoPereira_old_rg.jpg,old,0,0,#dcd9ca,#b3af9d,#9cb29e,0,0,0,0,0,0.0,181.45556646767824,39.057427513401635,0.6967895362663495,1.4351535836177474,129591,491369.5
ValentimGoncalves_old_rg.jpg,old,0,0,#dfe2d0,#a2a295,#9bb39b,0,0,0,23,0,4.2789901583226356e-05,179.98081524064668,47.29626943930971,1.4211382113821138,0.7036613272311213,50702,506527.0
FernandoNovais_old_rg.jpg,old,0,0,#f1f2e0,#e0f6dc,#b9b19e,0,0,0,6,0,1.2248072459596671e-05,214.80694996458266,45.259509971690406,0.6796230859835101,1.4714038128249567,40983,488090.5
BernardoMendonca_old_rg.jpg,old,0,0,#a6a494,#929f8a,#7b6f62,0,0,0,4,0,5.426760441087089e-06,139.98746825345142,39.14515368551687,1.4872159090909092,0.6723973256924546,24512,660018.0
Joao_LucasJesus_old_rg.jpg,old,0,0,#cee1c8,#dddfcc,#8bb592,0,0,0,34,8,4.7132212788078324e-05,202.59524935019928,29.499172598836964,0.7286432160804021,1.3724137931034484,46137,719656.0
Arthur_MiguelDias_old_rg.jpg,old,0,0,#717261,#546351,#818273,0,0,0,25,1,3.8730446933865436e-05,109.38415336017611,16.791848220907223,1.5709828393135725,0.6365441906653426,38587,641619.0
SophieCavalcante_old_rg.jpg,old,0,0,#e2e3d7,#d1e3ca,#ab9d96,0,0,0,29,0,3.690083853974475e-05,198.2010306785937,48.564461835235846,1.3499344692005242,0.7407766990291262,55957,784098.0
OliviaBarbosa_old_rg.jpg,old,0,0,#b1ad92,#dedcc2,#c8c7a7,0,0,0,8,0,8.232993722342287e-06,177.50020479571884,42.12522339139187,0.6919831223628692,1.4451219512195121,263111,969696.0
BenicioRamos_new_rg.jpg,new,0,0,#ebeed0,#ddebe4,#aea58d,0,0,0,20,0,5.358367626886145e-05,194.32179676783264,72.05768626822251,1.5802469135802468,0.6328125,23453,345244.5
GaelMarques_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,74,27,0.0001982596021947874,208.8812746484911,61.50857363582813,1.5802469135802468,0.6328125,55298,371995.0
DanteSa_new_rg.jpg,new,0,0,#ebeacd,#d7eddb,#b5a98d,0,0,0,14,20,3.750857338820302e-05,199.22790477109052,55.3502958808309,1.5802469135802468,0.6328125,126399,371995.0
KevinPires_new_rg.jpg,new,0,0,#e6e8cb,#d5e5dd,#d0e6ea,1,1,1,81,27,0.00021701388888888888,197.36720625428669,63.36352732167638,1.5802469135802468,0.6328125,58793,371995.0
IsadoraAlves_old_rg.jpg,old,0,0,#6e6f66,#888982,#5a6b5f,0,0,0,14,4,1.8184911978531413e-05,113.68926791441142,25.0720629549983,1.3434610303830912,0.744346116027532,42986,768096.0
IsabellyNogueira_old_rg.jpg,old,0,0,#919187,#74716a,#5c695e,0,0,0,19,0,2.8716522580255125e-05,124.56565503899401,30.149793743757257,1.3697841726618705,0.7300420168067226,47531,659936.0
Joao_Miguelda_Rosa_old_rg.jpg,old,0,0,#989b91,#8e978e,#6a635e,0,0,0,3,0,4.065486862379204e-06,133.8178363749951,31.66841110193892,0.6433239962651728,1.5544267053701015,39865,736160.0
Joao_PedroGarcia_old_rg.jpg,old,0,0,#f5f8e4,#d9f1d7,#b3a396,0,0,0,18,0,2.5876047979943187e-05,213.00441761641346,54.64337806471147,1.372191011235955,0.7287615148413511,60042,693936.0
Arthur_GabrielAragao_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,73,27,0.00019558041838134432,208.8464613340192,61.53552149138076,1.5802469135802468,0.6328125,55172,371995.0
MuriloFreitas_old_rg.jpg,old,0,0,#b0b392,#5d7866,#6e675f,0,0,0,0,0,0.0,157.10255448898928,42.8402663774194,1.4636363636363636,0.6832298136645962,32945,441396.0
CarolinaCavalcante_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,76,27,0.00020361796982167353,208.74532750342937,61.641653031430536,1.5802469135802468,0.6328125,55455,371995.0
OttoTeixeira_new_rg.jpg,new,0,0,#d9dbbf,#0e0705,#ccd0a5,1,1,1,54,7,0.00014467592592592592,169.58577139060355,74.95241449723092,1.5802469135802468,0.6328125,33199,340869.5
Maria_LuisaMarques_new_rg.jpg,new,0,0,#c5c7a6,#acab93,#cdcec2,0,0,0,1,0,2.6791838134430725e-06,163.17155885631,59.194234760163944,1.5802469135802468,0.6328125,23060,347521.5
ValentinaCardoso_old_rg.jpg,old,0,0,#dcdbcc,#cddecc,#b3aa9c,0,0,0,11,0,2.1557975274962176e-05,197.95372090653245,34.867813534117204,1.3894389438943895,0.7197149643705463,85260,507531.5
Anna_LizMachado_old_rg.jpg,old,0,0,#e7e8cb,#b3b29f,#93ae92,0,0,0,19,8,2.9435139669737732e-05,215.08263992923173,26.29252869582762,0.6365441906653426,1.5709828393135725,53733,641699.0
Mariada_Cruz_new_rg.jpg,new,0,0,#fdfcf3,#f3fdf9,#191715,1,1,1,73,27,0.00019558041838134432,221.55537605024006,67.66848117762872,1.5802469135802468,0.6328125,28260,358504.0
IsabelaBarros_new_rg.jpg,new,0,0,#eff1d2,#e1efe9,#afa58d,0,0,0,55,9,0.000147355109739369,204.8277070473251,64.27615569019298,1.5802469135802468,0.6328125,23752,362562.5
EduardoVargas_old_rg.jpg,old,0,0,#8f8c85,#716e68,#666f68,0,0,0,10,1,5.615794309178679e-06,112.72328847436839,29.852133419013096,0.6477683956574186,1.5437616387337059,49610,1777961.0
MarinaAlmeida_new_rg.jpg,new,0,0,#eceed0,#ddebe4,#aea58d,0,0,0,22,12,5.89420438957476e-05,197.9128863383059,68.05594435867951,1.5802469135802468,0.6328125,24069,348346.5
JoseVargas_old_rg.jpg,old,0,0,#cecdc6,#a1b1a4,#b0aaa5,0,0,0,12,6,1.6814635458703255e-05,189.84301996457717,20.026015651335342,0.7023809523809523,1.423728813559322,26312,711928.0
JadeDuarte_old_rg.jpg,old,0,0,#a5a793,#76665b,#556553,0,0,0,20,5,2.8215947935932867e-05,141.90229240469006,41.59757389059773,1.5465288035450517,0.6466093600764088,50205,706048.0
Eloada_Rosa_old_rg.jpg,old,0,0,#a0b79e,#d2d1c3,#b0ad9c,0,0,0,20,0,2.7590583333908136e-05,174.24655221173015,32.847976970165604,1.5007194244604316,0.6663470757430489,34801,723148.0
Ana_LiviaRamos_old_rg.jpg,old,0,0,#eff0db,#cde2c3,#b99a8f,0,0,0,33,14,4.568371915310691e-05,192.95862577835368,62.79660689060904,0.6514719848053181,1.5349854227405249,67407,720610.5
Luiz_HenriquePeixoto_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,0,0,0,78,59,0.00020897633744855967,208.62779438871743,61.731441212983796,1.5802469135802468,0.6328125,55743,371995.0
BiancaTeixeira_old_rg.jpg,old,0,0,#edeed9,#cce0c3,#b99b90,0,0,0,33,16,4.568371915310691e-05,193.12423341334906,61.10764106042662,1.5349854227405249,0.6514719848053181,65511,720612.0
Joao_MiguelAndrade_old_rg.jpg,old,0,0,#dadac8,#b4aca4,#95ad95,0,0,0,12,2,2.704950736084719e-05,199.31611632189816,26.066071824514243,1.5046040515653776,0.6646266829865362,31033,439134.0
YagoAlmeida_old_rg.jpg,old,0,0,#edf0de,#b1a7a0,#d8e7d4,0,0,0,25,0,3.6757840815024255e-05,205.78657809497344,50.09801283152225,1.391988555078684,0.7183967112024666,56552,673458.5
Luiz_FernandoFernandes_old_rg.jpg,old,0,0,#737160,#5d6d5b,#838373,0,0,0,10,2,1.4107973967966434e-05,111.71263326744909,18.948880859749387,0.6466093600764088,1.5465288035450517,24458,707096.0
Luiz_HenriqueSiqueira_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,77,27,0.0002062971536351166,208.76683331189986,61.63602196423703,1.5802469135802468,0.6328125,55237,371995.0
Maria_JuliaSampaio_new_rg.jpg,new,0,0,#ebeed0,#ddebe5,#afa78f,0,0,0,65,15,0.00017414694787379974,208.5285761745542,52.4651454457432,1.5802469135802468,0.6328125,24517,371995.0
Ana_BeatrizLima_old_rg.jpg,old,0,0,#a4b4a6,#abaca4,#cecfc5,0,0,0,29,0,5.395248460493758e-05,180.16584621681457,26.59596669370838,1.4211382113821138,0.7036613272311213,32255,507833.0
Bernardoda_Mata_new_rg.jpg,new,0,0,#e9ebcf,#dae9e1,#d4e8ec,0,0,0,76,47,0.00020361796982167353,205.86723304612482,58.049290582258465,1.5802469135802468,0.6328125,51751,371995.0
EduardoAragao_old_rg.jpg,old,0,0,#ddddcf,#d0dfd0,#9bb3a1,0,0,0,16,0,2.9766888057896598e-05,192.53060036092353,37.10533551870126,1.4211382113821138,0.7036613272311213,124925,506616.5
HeloisaFreitas_new_rg.jpg,new,0,0,#edefd1,#ddece5,#d1e8ec,1,1,1,76,27,0.00020361796982167353,208.8093492798354,55.29637859810446,1.5802469135802468,0.6328125,26646,371995.0
NataliaPorto_new_rg.jpg,new,0,0,#edefd2,#deede5,#0f0d0a,1,1,1,32,18,8.573388203017832e-05,194.2079877186214,77.56405104764377,1.5802469135802468,0.6328125,40499,344572.5
RavyMoura_new_rg.jpg,new,0,0,#edeac9,#d1f0d8,#b2a787,0,0,0,0,0,0.0,177.5742160708162,66.81612174012207,1.5802469135802468,0.6328125,136988,351772.0
Ana_SophiaPereira_new_rg.jpg,new,0,0,#b4b697,#c4c6a8,#c9cac1,1,1,1,76,27,0.00020361796982167353,161.1550738383059,54.17863776318794,1.5802469135802468,0.6328125,41140,369839.0
Gael_HenriqueCorreia_old_rg.jpg,old,0,0,#ecf1db,#af9a92,#d4e7ce,0,0,0,14,0,2.0375372578241432e-05,209.68423120808495,41.912073282058934,0.7213114754098361,1.3863636363636365,53612,685423.0
LuanGarcia_old_rg.jpg,old,0,0,#eaedd0,#cee4c1,#b3a18f,0,0,0,17,0,2.398355574554294e-05,211.75930385613253,35.35102984721151,1.5465288035450517,0.6466093600764088,50653,707096.0
BenicioMelo_new_rg.jpg,new,0,0,#ebeed0,#ddebe5,#afa68e,0,0,0,0,0,0.0,192.59847875943072,73.56696735380582,1.5802469135802468,0.6328125,23838,343015.5
Lorenzoda_Cruz_old_rg.jpg,old,0,0,#d9dbc7,#b0a893,#c1cca9,0,0,0,17,0,3.478260869565217e-05,182.86084910485934,44.47334069332774,0.6764705882352942,1.4782608695652173,43233,487326.0
MaysaBarbosa_new_rg.jpg,new,0,0,#ebe7c8,#cfedd5,#b1a789,0,0,0,0,0,0.0,179.18344639489027,60.40189843276025,1.5802469135802468,0.6328125,137141,365068.5
Luanadas_Neves_old_rg.jpg,old,0,0,#d6d4c5,#b2af9d,#98af9c,0,0,0,5,0,1.0145568618538795e-05,181.4415087678004,33.8652479793149,1.4351535836177474,0.6967895362663495,75153,491366.0
DaniloNovais_old_rg.jpg,old,0,0,#8c9a88,#9e9f94,#7b645c,0,0,0,47,15,5.943972369381207e-05,138.69964728215024,27.21334529497442,1.5553997194950913,0.6429215509467989,47239,788896.0
Joao_Pedroda_Paz_new_rg.jpg,new,0,0,#d5d6c0,#c9cba9,#c8d3ce,1,1,1,82,27,0.00021969307270233197,184.4468074845679,49.83669296808586,1.5802469135802468,0.6328125,34257,371995.0
IsisRezende_new_rg.jpg,new,0,0,#acae94,#9eaca5,#170e07,1,1,1,80,28,0.0002143347050754458,148.31613297325103,51.56798806823045,1.5802469135802468,0.6328125,46828,371995.0
EmanuelAbreu_old_rg.jpg,old,0,0,#dcdbcc,#cadac7,#90b39a,0,0,0,2,0,4.194191045402118e-06,199.61674111355774,31.354975796426405,1.5763636363636364,0.6343713956170703,45338,475434.0
ClaraBrito_new_rg.jpg,new,0,0,#eceace,#d7eedb,#b5a98d,0,0,0,13,11,3.4829389574759945e-05,195.3676858281893,59.53499618347386,1.5802469135802468,0.6328125,131957,371995.0
Maria_AliceNovais_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,73,27,0.00019558041838134432,209.03149648491083,61.39272610101099,1.5802469135802468,0.6328125,54734,371995.0
FernandaBrito_new_rg.jpg,new,0,0,#edefd2,#ddede5,#13110d,1,1,1,78,29,0.00020897633744855967,198.15237322102195,72.64388034256146,1.5802469135802468,0.6328125,43447,352072.5
AnaVargas_old_rg.jpg,old,0,0,#f1f1e0,#dcf3d5,#b4ad9e,0,0,0,15,5,2.99895036737142e-05,215.69225770980157,40.76962284329582,1.4615384615384615,0.6842105263157895,31781,498692.0
AnthonyFreitas_old_rg.jpg,old,0,0,#d1d6c3,#c7d7c2,#9ab892,0,0,0,0,0,0.0,175.58832926531286,45.50554742168521,1.4026696329254726,0.7129262490087233,85658,1128797.5
TheoRocha_new_rg.jpg,new,0,0,#fbfbe9,#f0faf7,#6a5a4e,1,1,1,71,27,0.00019022205075445815,226.74213927469137,54.02870934724798,1.5802469135802468,0.6328125,29955,371995.0
AliciaPereira_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,79,27,0.00021165552126200274,208.7876880787037,61.60201956396243,1.5802469135802468,0.6328125,55531,371995.0
JoaoRezende_old_rg.jpg,old,0,0,#e9e9d9,#d1e2ce,#92ae9a,0,0,0,28,3,3.876194352384829e-05,203.7791593641934,46.125787452485184,1.5349854227405249,0.6514719848053181,109649,720610.5
MilenaVieira_old_rg.jpg,old,0,0,#f0f0e2,#dfeddc,#baaca2,0,0,0,9,3,1.0877434279146387e-05,225.83409737237446,30.688856902219705,1.4438573315719947,0.6925892040256175,47164,824138.5
ClaraMartins_old_rg.jpg,old,0,0,#97968b,#8a9388,#5d6860,0,0,0,15,0,2.9833647581087855e-05,132.63427925885264,29.859100841531497,1.4641638225255973,0.682983682983683,35749,501279.5
RavyFreitas_new_rg.jpg,new,0,0,#d4d6c0,#b6b695,#c7c9a6,1,1,1,75,27,0.00020093878600823046,175.13998199588477,56.97789983386903,1.5802469135802468,0.6328125,51231,371995.0
BeatrizMoraes_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,82,27,0.00021969307270233197,208.82433127572017,61.56470005210359,1.5802469135802468,0.6328125,55400,371995.0
EnzoDias_old_rg.jpg,old,0,0,#98a397,#a6a49c,#71625e,0,0,0,0,0,0.0,149.20903427919527,29.23684928751633,1.4202898550724639,0.7040816326530612,10374,280736.5
IsadoraNovais_old_rg.jpg,old,0,0,#dfe2d3,#a3978c,#cedbcb,0,0,0,8,0,1.1329663466508806e-05,191.2925007541307,46.55424247208408,1.5406203840472674,0.6490891658676894,41699,704392.0
Luiz_FernandoPorto_old_rg.jpg,old,0,0,#d8d6c2,#aca696,#96a791,0,0,0,20,0,2.8652638334937883e-05,187.18864180763765,34.58401830252827,0.6259469696969697,1.5975794251134645,46159,685263.0
CaioSales_new_rg.jpg,new,0,0,#edeac9,#d1f0d8,#b2a688,0,0,0,0,0,0.0,183.0005385159465,59.554199493287655,1.5802469135802468,0.6328125,138600,366239.5
DanteCirino_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,76,27,0.00020361796982167353,208.63987214934843,61.692131577273386,1.5802469135802468,0.6328125,55592,371995.0
Joao_MiguelVargas_new_rg.jpg,new,0,0,#edefd2,#deede5,#0e0d0a,1,1,1,74,20,0.0001982596021947874,193.3478357553155,78.4939484603355,1.5802469135802468,0.6328125,39731,343741.5
BrunaFernandes_new_rg.jpg,new,0,0,#edefd2,#deede5,#d3e9ed,1,1,1,78,29,0.00020897633744855967,201.59940575703018,68.65331979080314,1.5802469135802468,0.6328125,44003,357416.5
Vitor_GabrielBarros_old_rg.jpg,old,0,0,#696a63,#5f6a5f,#183d2e,0,0,0,13,7,2.4185596547040986e-05,100.60588082082194,21.204347486095255,0.7036613272311213,1.4211382113821138,24383,507678.5
AntonyCorreia_new_rg.jpg,new,0,0,#d7d9c1,#b6b594,#c7caa5,1,1,1,79,27,0.00021165552126200274,177.73347479423867,58.432292605410964,1.5802469135802468,0.6328125,53853,371995.0
BenjaminAzevedo_old_rg.jpg,old,0,0,#ddddcf,#d0dfd0,#9bb3a1,0,0,0,15,4,2.790645755427806e-05,192.46496995404738,37.15150741751831,0.7036613272311213,1.4211382113821138,125037,507686.5
Beatrizda_Cruz_new_rg.jpg,new,0,0,#fdfdf2,#f3fdfa,#6f5a4d,1,1,1,79,28,0.00021165552126200274,229.98422764489027,55.06497844526127,1.5802469135802468,0.6328125,26220,371995.0
Maria_FernandaGoncalves_new_rg.jpg,new,0,0,#f3f4da,#e5f3ee,#d4eaee,1,1,1,77,27,0.0002062971536351166,215.26726198131,58.80367007478919,1.5802469135802468,0.6328125,46307,371995.0
ViniciusSampaio_old_rg.jpg,old,0,0,#888a83,#68655f,#5d6e63,0,0,0,4,2,5.420649149838939e-06,117.46491959144568,27.847524591513185,0.6433239962651728,1.5544267053701015,36980,736160.0
IsabellyAzevedo_old_rg.jpg,old,0,0,#eceed7,#d3e8c7,#b49e90,0,0,0,16,2,3.248862897985705e-05,208.52739806692657,44.480179765497915,1.484375,0.6736842105263158,32741,491050.0
Mathiasda_Cunha_old_rg.jpg,old,0,0,#a1b59b,#caccc4,#acada0,0,0,0,18,9,1.5878070532153532e-05,175.2069971128375,31.86146409696912,0.7129262490087233,1.4026696329254726,57929,1128802.5
MatheusPires_new_rg.jpg,new,0,0,#eceed0,#ddebe5,#afa68e,0,0,0,76,24,0.00020361796982167353,208.765424061214,52.59641227284878,1.5802469135802468,0.6328125,23531,371995.0
EloahSales_new_rg.jpg,new,0,0,#edefd1,#ddece5,#d2e9ed,0,0,0,69,51,0.00018486368312757202,209.10928122856652,57.674358962119754,1.5802469135802468,0.6328125,38737,371995.0
GabrielaCunha_old_rg.jpg,old,0,0,#dcdfcc,#b2a797,#96ac96,0,0,0,31,3,4.602424735509043e-05,197.27277680615478,34.273161298640595,1.786644951140065,0.5597082953509571,57822,555164.0
CatarinaFreitas_new_rg.jpg,new,0,0,#ecefd1,#ddebe4,#aca189,1,0,0,80,29,0.0002143347050754458,198.00130476251715,69.71982406442847,1.5802469135802468,0.6328125,26585,350818.5
Maria_Florda_Mota_new_rg.jpg,new,0,0,#f7f8e1,#ebf7f2,#d9edf0,1,1,1,77,27,0.0002062971536351166,222.34987997256516,53.655733696160084,1.5802469135802468,0.6328125,37226,371995.0
ArthurFreitas_old_rg.jpg,old,0,0,#9cb798,#d3d1c2,#adad9a,0,0,0,17,3,3.3107101473266015e-05,171.09294916112447,40.67592791038939,0.6894553881807648,1.4504201680672268,40999,512028.0
DanielaDuarte_old_rg.jpg,old,0,0,#e3e3ce,#b4a796,#8fae8f,0,0,0,26,1,5.796584474071432e-05,203.38205288268605,37.22878143137612,1.4990859232175502,0.6670731707317074,41262,445004.5
Maria_Luizada_Mata_new_rg.jpg,new,0,0,#edefd2,#0d0c09,#deede5,1,1,1,74,12,0.0001982596021947874,191.22713048696846,80.39009082633021,1.5802469135802468,0.6328125,41040,341078.5
Ana_JuliaPereira_old_rg.jpg,old,0,0,#ebedde,#d8ead6,#b09c97,0,0,0,13,10,1.8688256874403412e-05,215.12397645854657,38.18098539256632,0.7287615148413511,1.372191011235955,53383,693936.0
EloahMelo_old_rg.jpg,old,0,0,#dbddd1,#d2decf,#93b1a0,0,0,0,5,0,9.121590805436469e-06,203.6662263978838,26.668825108926562,0.6073684210526316,1.6464471403812826,31381,482621.5
VitoriaGomes_old_rg.jpg,old,0,0,#90908c,#858e84,#5c7066,0,0,0,9,0,1.1803588290840415e-05,121.10561981953624,31.118922499484928,1.4708333333333334,0.6798866855524079,56094,760675.5
DaviAbreu_old_rg.jpg,old,0,0,#9cb798,#d4d1c3,#adac99,0,0,0,18,4,3.505457803051696e-05,171.14598479020808,41.271160397470624,1.4504201680672268,0.6894553881807648,41122,512028.0
Camiladas_Neves_old_rg.jpg,old,0,0,#646458,#4e5a4c,#3e3c31,0,0,0,15,0,1.4058436233276319e-05,91.36307223693152,18.018301257731014,1.4064293915040185,0.7110204081632653,9986,1063135.0
RafaelFonseca_new_rg.jpg,new,0,0,#b0b197,#0f0a06,#a1afa8,1,1,1,62,3,0.0001661093964334705,140.5316277649177,62.747695403482375,1.5802469135802468,0.6328125,35990,343519.0
FelipePacheco_old_rg.jpg,old,0,0,#a9b5a9,#afaba4,#c7c3bd,0,0,0,7,2,1.778346848769384e-05,168.7361314350751,27.078034863774285,1.5935613682092555,0.6275252525252525,16433,332370.5
LaviniaCasa_Grande_old_rg.jpg,old,0,0,#d1d6c3,#c7d7c2,#9ab892,0,0,0,9,7,7.939035266076766e-06,175.58032495353459,45.50882725061875,1.4026696329254726,0.7129262490087233,85742,1128797.5
IanFonseca_old_rg.jpg,old,0,0,#dfddce,#ccddca,#b4a698,0,0,0,0,0,0.0,199.58011534025374,35.165982609925486,1.5763636363636364,0.6343713956170703,81037,475434.0
AyllaMelo_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,74,27,0.0001982596021947874,208.9022419410151,61.49043389464371,1.5802469135802468,0.6328125,55040,371995.0
Davi_LuizVieira_old_rg.jpg,old,0,0,#e3e4ce,#d5e9d1,#a99f8d,0,0,0,17,0,3.255987665552608e-05,201.6828802083832,42.01553171265411,1.4264462809917355,0.7010428736964078,48392,520648.0
LiamCardoso_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,74,27,0.0001982596021947874,208.68380272633746,61.68658090330471,1.5802469135802468,0.6328125,55609,371995.0
DantePacheco_old_rg.jpg,old,0,0,#f2f8de,#ae958a,#d6eccf,0,0,0,15,0,2.1830756333830105e-05,210.28313617734725,49.878396765416504,1.3863636363636365,0.7213114754098361,55215,685419.0
HeloisaCamara_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,77,27,0.0002062971536351166,208.7186481910151,61.6314127981141,1.5802469135802468,0.6328125,55530,371995.0
Maria_AliceGuerra_old_rg.jpg,old,0,0,#909084,#6e6b5e,#5a6f5a,0,0,0,14,0,2.6814016069256773e-05,122.53678404182986,26.00897069823629,1.4264462809917355,0.7010428736964078,38608,520648.0
LunnaCardoso_old_rg.jpg,old,0,0,#d6eed0,#f3f4e6,#97b395,0,0,0,19,0,2.6901702594598422e-05,201.95759300555733,54.99207889733505,1.6362252663622527,0.6111627906976744,61066,704544.0
LizRamos_old_rg.jpg,old,0,0,#e2dccd,#caddc9,#b0a291,0,0,0,6,0,1.2365830736508878e-05,196.5425755552258,37.26608474897416,0.7077294685990339,1.4129692832764504,89999,483795.0
YasminCavalcante_old_rg.jpg,old,0,0,#726f65,#5e685d,#89877f,0,0,0,5,0,7.560819229885197e-06,110.83115027279436,21.12928366707757,0.7116182572614108,1.4052478134110786,32947,570011.5
Ana_BeatrizMartins_old_rg.jpg,old,0,0,#dae8e1,#e3e8ed,#eae5df,0,0,0,4,0,8.354847064524483e-06,210.87435980984367,38.69841349998644,0.6833930704898447,1.4632867132867133,64076,477356.0
AlexiaViana_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,78,27,0.00020897633744855967,208.45715985082305,61.880622306473555,1.5802469135802468,0.6328125,56365,371995.0
EduardaRios_new_rg.jpg,new,0,0,#eef0d2,#dfeee7,#d2e9ed,1,1,1,74,27,0.0001982596021947874,208.7322825574417,61.61988226022331,1.5802469135802468,0.6328125,55715,371995.0
Ana_CarolinaPeixoto_new_rg.jpg,new,0,0,#edefd2,#ddede5,#d3e9ed,1,1,1,83,27,0.00022237225651577504,201.10168038408779,69.10270266873428,1.5802469135802468,0.6328125,44697,356808.0
AnaGarcia_new_rg.jpg,new,0,0,#eceacc,#d4eed9,#b3a88c,0,0,0,0,0,0.0,194.08776470336076,55.0806973182717,1.5802469135802468,0.6328125,135930,371995.0
NinaCaldeira_new_rg.jpg,new,0,0,#dadcc4,#c7caa6,#ccd9d2,0,0,0,79,51,0.00021165552126200274,185.83039426869,55.23547861526746,1.5802469135802468,0.6328125,48880,371995.0
Ayllada_Conceicao_new_rg.jpg,new,0,0,#edefd1,#ddede5,#d2e9ed,1,1,1,77,27,0.0002062971536351166,206.3524439514746,62.5101121224311,1.5802469135802468,0.6328125,43845,367235.0
IsabellaSampaio_new_rg.jpg,new,0,0,#fafae6,#eef9f6,#6a5a4e,1,1,1,72,27,0.00019290123456790122,225.59871988597394,53.75931125057792,1.5802469135802468,0.6328125,31873,371995.0
Benjamimda_Conceicao_old_rg.jpg,old,0,0,#b2ad9c,#d4d1be,#9bb597,0,0,0,21,11,4.019446464801133e-05,171.99903533284845,42.93923042288294,1.4321192052980132,0.6982658959537572,42616,519675.0
Maria_LuizaAndrade_old_rg.jpg,old,0,0,#585f58,#62615c,#413735,0,0,0,2,0,6.036132287875221e-06,89.0971756937025,17.655518439188995,0.7040816326530612,1.4202898550724639,1833,299053.0
Marcos_Viniciusda_Mota_old_rg.jpg,old,0,0,#98a697,#a7a69b,#6c5a55,0,0,0,17,0,5.130712444693938e-05,148.81069180112152,37.304759851035506,1.4202898550724639,0.7040816326530612,10770,298128.5
BernardoAragao_new_rg.jpg,new,0,0,#f3f4d9,#e5f2ec,#aea38c,0,0,0,63,34,0.00016878858024691357,204.87834362139918,70.41074978769358,1.5802469135802468,0.6328125,26455,349417.5
EduardoAparecida_new_rg.jpg,new,0,0,#eceed0,#ddebe4,#0e0c0a,1,0,0,35,7,9.377143347050754e-05,194.647518539952,73.32181855433437,1.5802469135802468,0.6328125,26655,345591.5
KaiqueMontenegro_old_rg.jpg,old,0,0,#b0ae99,#94a692,#c7c2b0,0,0,0,29,5,3.844262305947604e-05,168.63792616630278,26.732095905712338,0.6701225259189444,1.4922644163150491,29333,744294.0
YuriRamos_old_rg.jpg,old,0,0,#e3e2d3,#cad7c6,#a9978f,0,0,0,26,3,3.776983642755455e-05,186.74123013451873,45.43530980139538,1.5803030303030303,0.6327900287631831,54428,678493.5
Anthony_GabrielTeixeira_old_rg.jpg,old,0,0,#f0f3df,#ddf2db,#c19e8e,0,0,0,0,0,0.0,212.2650861990331,47.07357329523112,1.6464471403812826,0.6073684210526316,78359,483081.0
Maria_Luizadas_Neves_old_rg.jpg,old,0,0,#e1e1b7,#c8d29e,#acac88,0,0,0,4,1,9.034443817052513e-06,180.40539130434783,59.84060673688026,1.4636363636363636,0.6832298136645962,32913,441396.0
Ana_LuizaFarias_old_rg.jpg,old,0,0,#ebf0df,#dae8d8,#a6a397,0,0,0,3,0,4.065486862379204e-06,202.91852357779106,55.587184787970884,0.6433239962651728,1.5544267053701015,55220,736160.0
EduardaSouza_new_rg.jpg,new,0,0,#e6e9cb,#d6e5dd,#d0e7eb,1,1,1,82,27,0.00021969307270233197,197.9847715192044,63.97504312995167,1.5802469135802468,0.6328125,59540,371995.0
GabrielaMontenegro_old_rg.jpg,old,0,0,#dddcc9,#c5daba,#b7a899,0,0,0,4,0,8.388382090804236e-06,188.56476460102758,44.778076485506865,1.5763636363636364,0.6343713956170703,40748,475434.0
LarissaSales_new_rg.jpg,new,0,0,#e4e6cc,#d6e3dc,#d1e4e7,1,1,1,80,28,0.0002143347050754458,201.63777166923867,54.28254864960927,1.5802469135802468,0.6328125,48154,371995.0
JuliaNogueira_new_rg.jpg,new,0,0,#edf0d0,#0b0805,#ddede5,1,1,1,45,24,0.00012056327160493826,189.76055598422496,82.91431650840175,1.5802469135802468,0.6328125,43049,341343.0
